3953689075	BTCUSDT	66461.89	0.00700	2024-10-23 15:09:00	0
3953689076	BTCUSDT	66461.88	0.00039	2024-10-23 15:09:00	1
3953689077	BTCUSDT	66461.88	0.00010	2024-10-23 15:09:00	1
3953689078	BTCUSDT	66461.88	0.00406	2024-10-23 15:09:00	1
3953689079	BTCUSDT	66461.88	0.00074	2024-10-23 15:09:00	1
3953689080	BTCUSDT	66461.88	0.00373	2024-10-23 15:09:00	1
3953689081	BTCUSDT	66461.88	0.00150	2024-10-23 15:09:00	1
3953689082	BTCUSDT	66461.88	0.00176	2024-10-23 15:09:00	1
3953689083	BTCUSDT	66461.89	0.00009	2024-10-23 15:09:01	0
3953689084	BTCUSDT	66461.88	0.00029	2024-10-23 15:09:01	1
3953689085	BTCUSDT	66461.88	0.00146	2024-10-23 15:09:01	1
3953689086	BTCUSDT	66461.89	0.00022	2024-10-23 15:09:01	0
3953689087	BTCUSDT	66461.89	0.00028	2024-10-23 15:09:02	0
3953689088	BTCUSDT	66461.88	0.00454	2024-10-23 15:09:02	1
3953689089	BTCUSDT	66461.89	0.00014	2024-10-23 15:09:02	0
3953689090	BTCUSDT	66461.89	0.00008	2024-10-23 15:09:02	0
3953689091	BTCUSDT	66461.89	0.00700	2024-10-23 15:09:02	0
3953689092	BTCUSDT	66461.89	0.05884	2024-10-23 15:09:02	0
3953689093	BTCUSDT	66461.88	0.01398	2024-10-23 15:09:03	1
3953689094	BTCUSDT	66461.89	0.00055	2024-10-23 15:09:03	0
3953689095	BTCUSDT	66461.88	0.00454	2024-10-23 15:09:03	1
3953689096	BTCUSDT	66461.88	0.00146	2024-10-23 15:09:03	1
3953689097	BTCUSDT	66461.88	0.00028	2024-10-23 15:09:04	1
3953689098	BTCUSDT	66461.88	0.00015	2024-10-23 15:09:04	1
3953689099	BTCUSDT	66461.88	0.00528	2024-10-23 15:09:04	1
3953689100	BTCUSDT	66461.88	0.00405	2024-10-23 15:09:04	1
3953689101	BTCUSDT	66461.88	0.00146	2024-10-23 15:09:04	1
3953689102	BTCUSDT	66461.88	0.00010	2024-10-23 15:09:05	1
3953689103	BTCUSDT	66461.88	0.00019	2024-10-23 15:09:05	1
3953689104	BTCUSDT	66461.88	0.00019	2024-10-23 15:09:05	1
3953689105	BTCUSDT	66461.88	0.00019	2024-10-23 15:09:05	1
3953689106	BTCUSDT	66461.88	0.00019	2024-10-23 15:09:05	1
3953689107	BTCUSDT	66461.89	0.00700	2024-10-23 15:09:05	0
3953689108	BTCUSDT	66461.88	0.00700	2024-10-23 15:09:05	1
3953689109	BTCUSDT	66461.89	0.00040	2024-10-23 15:09:05	0
3953689110	BTCUSDT	66461.89	0.00225	2024-10-23 15:09:06	0
3953689111	BTCUSDT	66461.89	0.01759	2024-10-23 15:09:06	0
3953689112	BTCUSDT	66461.88	0.00659	2024-10-23 15:09:06	1
3953689113	BTCUSDT	66461.88	0.03048	2024-10-23 15:09:07	1
3953689114	BTCUSDT	66461.89	0.00700	2024-10-23 15:09:07	0
3953689115	BTCUSDT	66461.89	0.00435	2024-10-23 15:09:07	0
3953689116	BTCUSDT	66461.88	0.00699	2024-10-23 15:09:08	1
3953689117	BTCUSDT	66461.89	0.00568	2024-10-23 15:09:08	0
3953689118	BTCUSDT	66461.88	0.00054	2024-10-23 15:09:09	1
3953689119	BTCUSDT	66461.88	0.00017	2024-10-23 15:09:09	1
3953689120	BTCUSDT	66461.88	0.00014	2024-10-23 15:09:09	1
3953689121	BTCUSDT	66461.89	0.20459	2024-10-23 15:09:09	0
3953689122	BTCUSDT	66461.89	0.00700	2024-10-23 15:09:10	0
3953689123	BTCUSDT	66461.88	0.00699	2024-10-23 15:09:10	1
3953689124	BTCUSDT	66461.89	0.00304	2024-10-23 15:09:10	0
3953689125	BTCUSDT	66461.89	0.00304	2024-10-23 15:09:10	0
3953689126	BTCUSDT	66461.89	0.00607	2024-10-23 15:09:10	0
3953689127	BTCUSDT	66461.89	0.00019	2024-10-23 15:09:10	0
3953689128	BTCUSDT	66461.88	0.00359	2024-10-23 15:09:11	1
3953689129	BTCUSDT	66461.89	0.00185	2024-10-23 15:09:11	0
3953689130	BTCUSDT	66461.89	0.00047	2024-10-23 15:09:12	0
3953689131	BTCUSDT	66461.89	0.00133	2024-10-23 15:09:12	0
3953689132	BTCUSDT	66461.89	0.00700	2024-10-23 15:09:12	0
3953689133	BTCUSDT	66461.89	0.00015	2024-10-23 15:09:12	0
3953689134	BTCUSDT	66461.88	0.00700	2024-10-23 15:09:12	1
3953689135	BTCUSDT	66461.88	0.00013	2024-10-23 15:09:13	1
3953689136	BTCUSDT	66461.89	0.00127	2024-10-23 15:09:13	0
3953689137	BTCUSDT	66461.89	0.00383	2024-10-23 15:09:13	0
3953689138	BTCUSDT	66461.89	0.00021	2024-10-23 15:09:14	0
3953689139	BTCUSDT	66461.88	0.00020	2024-10-23 15:09:14	1
3953689140	BTCUSDT	66461.89	0.00021	2024-10-23 15:09:14	0
3953689141	BTCUSDT	66461.89	0.00021	2024-10-23 15:09:14	0
3953689142	BTCUSDT	66461.88	0.00043	2024-10-23 15:09:14	1
3953689143	BTCUSDT	66461.88	0.00044	2024-10-23 15:09:14	1
3953689144	BTCUSDT	66461.88	0.00010	2024-10-23 15:09:14	1
3953689145	BTCUSDT	66461.88	0.00013	2024-10-23 15:09:14	1
3953689146	BTCUSDT	66461.88	0.00043	2024-10-23 15:09:14	1
3953689147	BTCUSDT	66461.88	0.00012	2024-10-23 15:09:14	1
3953689148	BTCUSDT	66461.88	0.00043	2024-10-23 15:09:14	1
3953689149	BTCUSDT	66461.89	0.00700	2024-10-23 15:09:14	0
3953689150	BTCUSDT	66461.88	0.00044	2024-10-23 15:09:15	1
3953689151	BTCUSDT	66461.88	0.00043	2024-10-23 15:09:15	1
3953689152	BTCUSDT	66461.88	0.00699	2024-10-23 15:09:15	1
3953689153	BTCUSDT	66461.88	0.00044	2024-10-23 15:09:15	1
3953689154	BTCUSDT	66461.88	0.00043	2024-10-23 15:09:15	1
3953689155	BTCUSDT	66461.88	0.00044	2024-10-23 15:09:15	1
3953689156	BTCUSDT	66461.89	0.00502	2024-10-23 15:09:15	0
3953689157	BTCUSDT	66461.88	0.00043	2024-10-23 15:09:15	1
3953689158	BTCUSDT	66461.88	0.00022	2024-10-23 15:09:15	1
3953689159	BTCUSDT	66461.89	0.00383	2024-10-23 15:09:15	0
3953689160	BTCUSDT	66461.88	0.00015	2024-10-23 15:09:16	1
3953689161	BTCUSDT	66461.88	0.00044	2024-10-23 15:09:16	1
3953689162	BTCUSDT	66461.88	0.00043	2024-10-23 15:09:16	1
3953689163	BTCUSDT	66461.88	0.00024	2024-10-23 15:09:16	1
3953689164	BTCUSDT	66461.89	0.00018	2024-10-23 15:09:16	0
3953689165	BTCUSDT	66461.88	0.00043	2024-10-23 15:09:16	1
3953689166	BTCUSDT	66461.88	0.00067	2024-10-23 15:09:16	1
3953689167	BTCUSDT	66461.88	0.00044	2024-10-23 15:09:16	1
3953689168	BTCUSDT	66461.89	0.00110	2024-10-23 15:09:16	0
3953689169	BTCUSDT	66461.88	0.00043	2024-10-23 15:09:16	1
3953689170	BTCUSDT	66461.88	0.00044	2024-10-23 15:09:16	1
3953689171	BTCUSDT	66461.89	0.00014	2024-10-23 15:09:16	0
