4004701662	BTCUSDT	68737.95000000	0.00010000	1730804220159	0
4004701663	BTCUSDT	68737.95000000	0.00010000	1730804220159	0
4004701664	BTCUSDT	68737.96000000	0.00010000	1730804220159	0
4004701665	BTCUSDT	68737.96000000	0.00010000	1730804220159	0
4004701666	BTCUSDT	68737.99000000	0.00010000	1730804220159	0
4004701667	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701668	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701669	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701670	BTCUSDT	68737.99000000	0.00010000	1730804220159	0
4004701671	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701672	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701673	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701674	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701675	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701676	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701677	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701678	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701679	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701680	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701681	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701682	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701683	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701684	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701685	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701686	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701687	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701688	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701689	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701690	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701691	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701692	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701693	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701694	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701695	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701696	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701697	BTCUSDT	68737.99000000	0.00008000	1730804220159	0
4004701698	BTCUSDT	68738.00000000	0.00800000	1730804220159	0
4004701699	BTCUSDT	68738.00000000	0.01000000	1730804220159	0
4004701700	BTCUSDT	68738.00000000	0.00020000	1730804220159	0
4004701701	BTCUSDT	68738.00000000	0.00100000	1730804220159	0
4004701702	BTCUSDT	68738.00000000	0.00600000	1730804220159	0
4004701703	BTCUSDT	68738.00000000	0.00010000	1730804220159	0
4004701704	BTCUSDT	68738.00000000	0.00010000	1730804220159	0
4004701705	BTCUSDT	68738.07000000	0.00010000	1730804220159	0
4004701706	BTCUSDT	68738.07000000	0.00010000	1730804220159	0
4004701707	BTCUSDT	68738.16000000	0.00010000	1730804220159	0
4004701708	BTCUSDT	68738.16000000	0.00010000	1730804220159	0
4004701709	BTCUSDT	68738.21000000	0.00010000	1730804220159	0
4004701710	BTCUSDT	68738.21000000	0.00010000	1730804220159	0
4004701711	BTCUSDT	68738.22000000	0.00010000	1730804220159	0
4004701712	BTCUSDT	68738.22000000	0.00010000	1730804220159	0
4004701713	BTCUSDT	68738.25000000	0.00010000	1730804220159	0
4004701714	BTCUSDT	68738.25000000	0.00010000	1730804220159	0
4004701715	BTCUSDT	68738.26000000	0.00010000	1730804220159	0
4004701716	BTCUSDT	68738.26000000	0.00010000	1730804220159	0
4004701717	BTCUSDT	68738.30000000	0.00010000	1730804220159	0
4004701718	BTCUSDT	68738.30000000	0.00010000	1730804220159	0
4004701719	BTCUSDT	68738.38000000	0.00010000	1730804220159	0
4004701720	BTCUSDT	68738.38000000	0.00010000	1730804220159	0
4004701721	BTCUSDT	68738.41000000	0.00010000	1730804220159	0
4004701722	BTCUSDT	68738.41000000	0.00010000	1730804220159	0
4004701723	BTCUSDT	68738.54000000	0.00010000	1730804220159	0
4004701724	BTCUSDT	68738.54000000	0.00010000	1730804220159	0
4004701725	BTCUSDT	68738.95000000	0.00008000	1730804220159	0
4004701726	BTCUSDT	68738.95000000	0.00010000	1730804220159	0
4004701727	BTCUSDT	68738.95000000	0.00010000	1730804220159	0
4004701728	BTCUSDT	68739.35000000	0.00500000	1730804220159	0
4004701729	BTCUSDT	68739.61000000	0.00666000	1730804220159	0
4004701730	BTCUSDT	68739.64000000	0.00018000	1730804220159	0
4004701731	BTCUSDT	68739.73000000	0.00011000	1730804220159	0
4004701732	BTCUSDT	68740.00000000	0.00020000	1730804220348	0
4004701733	BTCUSDT	68740.00000000	0.00100000	1730804220348	0
4004701734	BTCUSDT	68740.00000000	0.00600000	1730804220348	0
4004701735	BTCUSDT	68740.00000000	0.00800000	1730804220348	0
4004701736	BTCUSDT	68740.00000000	0.01000000	1730804220348	0
4004701737	BTCUSDT	68740.00000000	0.01120000	1730804220348	0
4004701738	BTCUSDT	68740.00000000	0.00011000	1730804220359	0
4004701739	BTCUSDT	68740.00000000	0.02121000	1730804220386	0
4004701740	BTCUSDT	68739.99000000	0.00011000	1730804220697	1
4004701741	BTCUSDT	68740.00000000	0.00032000	1730804221477	0
4004701742	BTCUSDT	68740.00000000	0.00028000	1730804222025	0
4004701743	BTCUSDT	68740.00000000	0.00346000	1730804222686	0
4004701744	BTCUSDT	68739.99000000	0.00072000	1730804223118	1
4004701745	BTCUSDT	68740.00000000	0.00046000	1730804223564	0
4004701746	BTCUSDT	68740.00000000	0.00029000	1730804223724	0
4004701747	BTCUSDT	68740.00000000	0.00421000	1730804224060	0
4004701748	BTCUSDT	68740.00000000	0.04000000	1730804224208	0
4004701749	BTCUSDT	68740.00000000	0.03484000	1730804224215	0
4004701750	BTCUSDT	68740.00000000	0.00013000	1730804224215	0
4004701751	BTCUSDT	68740.00000000	0.00010000	1730804224215	0
4004701752	BTCUSDT	68740.00000000	0.00200000	1730804224215	0
4004701753	BTCUSDT	68740.00000000	0.00010000	1730804224215	0
4004701754	BTCUSDT	68740.00000000	0.00049000	1730804224215	0
4004701755	BTCUSDT	68740.00000000	0.02034000	1730804224215	0
4004701756	BTCUSDT	68740.00000000	0.00010000	1730804224267	0
4004701757	BTCUSDT	68740.00000000	0.00010000	1730804224267	0
4004701758	BTCUSDT	68740.00000000	0.00060000	1730804224267	0
4004701759	BTCUSDT	68740.00000000	0.00080000	1730804224267	0
4004701760	BTCUSDT	68740.00000000	0.00060000	1730804224267	0
4004701761	BTCUSDT	68740.00000000	0.00010000	1730804224267	0
4004701762	BTCUSDT	68740.00000000	0.00006000	1730804224267	0
4004701763	BTCUSDT	68740.04000000	0.00004000	1730804224267	0
4004701764	BTCUSDT	68740.04000000	0.00006000	1730804224267	0
4004701765	BTCUSDT	68740.04000000	0.00010000	1730804224267	0
4004701766	BTCUSDT	68740.06000000	0.00010000	1730804224267	0
4004701767	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701768	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701769	BTCUSDT	68740.06000000	0.00010000	1730804224267	0
4004701770	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701771	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701772	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701773	BTCUSDT	68740.06000000	0.00004000	1730804224267	0
4004701774	BTCUSDT	68740.06000000	0.00004000	1730804224267	0
4004701775	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701776	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701777	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701778	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701779	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701780	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701781	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701782	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701783	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701784	BTCUSDT	68740.06000000	0.00004000	1730804224267	0
4004701785	BTCUSDT	68740.06000000	0.00004000	1730804224267	0
4004701786	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701787	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701788	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701789	BTCUSDT	68740.06000000	0.00008000	1730804224267	0
4004701790	BTCUSDT	68740.07000000	0.00044000	1730804224267	0
4004701791	BTCUSDT	68740.07000000	0.00133000	1730804224268	0
4004701792	BTCUSDT	68740.07000000	0.10683000	1730804224283	0
4004701793	BTCUSDT	68740.07000000	0.00010000	1730804224283	0
4004701794	BTCUSDT	68740.07000000	0.00010000	1730804224283	0
4004701795	BTCUSDT	68740.59000000	0.00010000	1730804224283	0
4004701796	BTCUSDT	68740.59000000	0.00010000	1730804224283	0
4004701797	BTCUSDT	68740.60000000	0.00010000	1730804224283	0
4004701798	BTCUSDT	68740.60000000	0.00010000	1730804224283	0
4004701799	BTCUSDT	68740.75000000	0.00011000	1730804224283	0
4004701800	BTCUSDT	68740.75000000	0.00010000	1730804224283	0
4004701801	BTCUSDT	68740.75000000	0.00010000	1730804224283	0
4004701802	BTCUSDT	68741.23000000	0.00010000	1730804224283	0
4004701803	BTCUSDT	68741.23000000	0.00010000	1730804224283	0
4004701804	BTCUSDT	68741.24000000	0.00010000	1730804224285	0
4004701805	BTCUSDT	68741.24000000	0.00010000	1730804224285	0
4004701806	BTCUSDT	68741.41000000	0.00010000	1730804224285	0
4004701807	BTCUSDT	68741.41000000	0.00010000	1730804224285	0
4004701808	BTCUSDT	68741.42000000	0.00010000	1730804224285	0
4004701809	BTCUSDT	68741.42000000	0.00010000	1730804224285	0
4004701810	BTCUSDT	68741.46000000	0.00010000	1730804224285	0
4004701811	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701812	BTCUSDT	68741.46000000	0.00002000	1730804224285	0
4004701813	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701814	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701815	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701816	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701817	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701818	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701819	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701820	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701821	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701822	BTCUSDT	68741.46000000	0.00008000	1730804224285	0
4004701823	BTCUSDT	68741.47000000	0.00010000	1730804224285	0
4004701824	BTCUSDT	68741.47000000	0.00010000	1730804224285	0
4004701825	BTCUSDT	68741.60000000	0.00008000	1730804224285	0
4004701826	BTCUSDT	68741.60000000	0.00008000	1730804224285	0
4004701827	BTCUSDT	68741.60000000	0.00008000	1730804224285	0
4004701828	BTCUSDT	68741.60000000	0.00008000	1730804224285	0
4004701829	BTCUSDT	68741.60000000	0.00008000	1730804224285	0
4004701830	BTCUSDT	68741.60000000	0.00008000	1730804224285	0
4004701831	BTCUSDT	68741.60000000	0.00008000	1730804224285	0
4004701832	BTCUSDT	68741.60000000	0.00004000	1730804224285	0
4004701833	BTCUSDT	68741.60000000	0.00004000	1730804224285	0
4004701834	BTCUSDT	68741.60000000	0.00008000	1730804224285	0
4004701835	BTCUSDT	68741.60000000	0.00008000	1730804224285	0
4004701836	BTCUSDT	68741.61000000	0.00010000	1730804224285	0
4004701837	BTCUSDT	68741.61000000	0.00010000	1730804224285	0
4004701838	BTCUSDT	68741.62000000	0.00010000	1730804224285	0
4004701839	BTCUSDT	68741.62000000	0.00010000	1730804224285	0
4004701840	BTCUSDT	68741.72000000	0.00010000	1730804224285	0
4004701841	BTCUSDT	68741.72000000	0.00010000	1730804224285	0
4004701842	BTCUSDT	68741.74000000	0.00022000	1730804224285	0
4004701843	BTCUSDT	68741.74000000	0.00010000	1730804224285	0
4004701844	BTCUSDT	68741.74000000	0.00010000	1730804224285	0
4004701845	BTCUSDT	68741.79000000	0.00020000	1730804224285	0
4004701846	BTCUSDT	68741.79000000	0.00010000	1730804224285	0
4004701847	BTCUSDT	68741.79000000	0.00008000	1730804224285	0
4004701848	BTCUSDT	68741.79000000	0.00002000	1730804224285	0
4004701849	BTCUSDT	68741.98000000	0.00078000	1730804224285	0
4004701850	BTCUSDT	68741.98000000	0.00304000	1730804225295	0
4004701851	BTCUSDT	68741.98000000	0.00080000	1730804225297	0
4004701852	BTCUSDT	68741.98000000	0.00080000	1730804225297	0
4004701853	BTCUSDT	68741.98000000	0.00080000	1730804225297	0
4004701854	BTCUSDT	68741.98000000	0.00080000	1730804225297	0
4004701855	BTCUSDT	68741.98000000	0.00022000	1730804225297	0
4004701856	BTCUSDT	68741.98000000	0.00010000	1730804225297	0
4004701857	BTCUSDT	68741.98000000	0.00010000	1730804225297	0
4004701858	BTCUSDT	68741.99000000	0.00010000	1730804225297	0
4004701859	BTCUSDT	68741.99000000	0.00021000	1730804225297	0
4004701860	BTCUSDT	68741.99000000	0.00010000	1730804225297	0
4004701861	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701862	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701863	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701864	BTCUSDT	68741.99000000	0.00010000	1730804225297	0
4004701865	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701866	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701867	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701868	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701869	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701870	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701871	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701872	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701873	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701874	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701875	BTCUSDT	68741.99000000	0.00008000	1730804225297	0
4004701876	BTCUSDT	68742.00000000	0.00008000	1730804225297	0
4004701877	BTCUSDT	68742.00000000	0.00092000	1730804225297	0
4004701878	BTCUSDT	68742.00000000	0.00020000	1730804225297	0
4004701879	BTCUSDT	68742.00000000	0.00021000	1730804225297	0
4004701880	BTCUSDT	68742.00000000	0.00279000	1730804225375	0
4004701881	BTCUSDT	68742.00000000	0.00025000	1730804225624	0
4004701882	BTCUSDT	68742.00000000	0.00275000	1730804226060	0
4004701883	BTCUSDT	68742.00000000	0.00146000	1730804226060	0
4004701884	BTCUSDT	68741.99000000	0.00030000	1730804226321	1
4004701885	BTCUSDT	68742.00000000	0.00421000	1730804227058	0
4004701886	BTCUSDT	68742.00000000	0.00217000	1730804227101	0
4004701887	BTCUSDT	68741.99000000	0.00077000	1730804227906	1
4004701888	BTCUSDT	68742.00000000	0.00016000	1730804228087	0
4004701889	BTCUSDT	68742.00000000	0.00884000	1730804228087	0
4004701890	BTCUSDT	68742.00000000	0.00080000	1730804228089	0
4004701891	BTCUSDT	68742.00000000	0.00036000	1730804228089	0
4004701892	BTCUSDT	68742.00000000	0.00010000	1730804228089	0
4004701893	BTCUSDT	68742.00000000	0.00010000	1730804228089	0
4004701894	BTCUSDT	68742.00000000	0.00020000	1730804228089	0
4004701895	BTCUSDT	68742.00000000	0.00004000	1730804228089	0
4004701896	BTCUSDT	68742.00000000	0.00006000	1730804228089	0
4004701897	BTCUSDT	68742.00000000	0.00010000	1730804228089	0
4004701898	BTCUSDT	68742.00000000	0.00010000	1730804228089	0
4004701899	BTCUSDT	68742.00000000	0.00006000	1730804228089	0
4004701900	BTCUSDT	68742.02000000	0.00010000	1730804228089	0
4004701901	BTCUSDT	68742.02000000	0.00010000	1730804228089	0
4004701902	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701903	BTCUSDT	68742.03000000	0.00010000	1730804228089	0
4004701904	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701905	BTCUSDT	68742.03000000	0.00002000	1730804228089	0
4004701906	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701907	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701908	BTCUSDT	68742.03000000	0.00010000	1730804228089	0
4004701909	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701910	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701911	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701912	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701913	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701914	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701915	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701916	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701917	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701918	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701919	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701920	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701921	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701922	BTCUSDT	68742.03000000	0.00003000	1730804228089	0
4004701923	BTCUSDT	68742.03000000	0.00005000	1730804228089	0
4004701924	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701925	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701926	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701927	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701928	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701929	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701930	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701931	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701932	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701933	BTCUSDT	68742.03000000	0.00003000	1730804228089	0
4004701934	BTCUSDT	68742.03000000	0.00005000	1730804228089	0
4004701935	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701936	BTCUSDT	68742.03000000	0.00008000	1730804228089	0
4004701937	BTCUSDT	68742.04000000	0.00059000	1730804228089	0
4004701938	BTCUSDT	68742.04000000	0.00133000	1730804228089	0
4004701939	BTCUSDT	68742.04000000	0.03640000	1730804229087	0
4004701940	BTCUSDT	68742.04000000	0.07044000	1730804229090	0
4004701941	BTCUSDT	68742.04000000	0.00010000	1730804229090	0
4004701942	BTCUSDT	68742.04000000	0.00017000	1730804229090	0
4004701943	BTCUSDT	68742.04000000	0.00010000	1730804229090	0
4004701944	BTCUSDT	68742.05000000	0.00012000	1730804229090	0
4004701945	BTCUSDT	68742.05000000	0.00010000	1730804229090	0
4004701946	BTCUSDT	68742.05000000	0.00008000	1730804229090	0
4004701947	BTCUSDT	68742.05000000	0.00010000	1730804229090	0
4004701948	BTCUSDT	68742.05000000	0.00008000	1730804229090	0
4004701949	BTCUSDT	68742.05000000	0.00008000	1730804229090	0
4004701950	BTCUSDT	68742.05000000	0.00008000	1730804229090	0
4004701951	BTCUSDT	68742.05000000	0.00008000	1730804229090	0
4004701952	BTCUSDT	68742.05000000	0.00008000	1730804229090	0
4004701953	BTCUSDT	68742.05000000	0.00008000	1730804229090	0
4004701954	BTCUSDT	68742.05000000	0.00008000	1730804229090	0
4004701955	BTCUSDT	68742.05000000	0.00008000	1730804229090	0
4004701956	BTCUSDT	68742.05000000	0.00008000	1730804229090	0
4004701957	BTCUSDT	68742.06000000	0.00593000	1730804229090	0
4004701958	BTCUSDT	68742.06000000	0.00010000	1730804229090	0
4004701959	BTCUSDT	68742.06000000	0.00010000	1730804229090	0
4004701960	BTCUSDT	68742.39000000	0.00008000	1730804229092	0
4004701961	BTCUSDT	68742.39000000	0.00010000	1730804229092	0
4004701962	BTCUSDT	68742.39000000	0.00010000	1730804229092	0
4004701963	BTCUSDT	68742.42000000	0.00010000	1730804229092	0
4004701964	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701965	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701966	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701967	BTCUSDT	68742.42000000	0.00010000	1730804229092	0
4004701968	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701969	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701970	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701971	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701972	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701973	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701974	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701975	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701976	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701977	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701978	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701979	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701980	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701981	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701982	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701983	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701984	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701985	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701986	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701987	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701988	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701989	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701990	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701991	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701992	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701993	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701994	BTCUSDT	68742.42000000	0.00008000	1730804229092	0
4004701995	BTCUSDT	68742.43000000	0.01473000	1730804229092	0
4004701996	BTCUSDT	68742.43000000	0.00080000	1730804229092	0
4004701997	BTCUSDT	68742.43000000	0.00133000	1730804229092	0
4004701998	BTCUSDT	68742.43000000	0.02754000	1730804229093	0
4004701999	BTCUSDT	68742.43000000	0.00021000	1730804229095	0
4004702000	BTCUSDT	68742.43000000	0.00010000	1730804229095	0
4004702001	BTCUSDT	68742.43000000	0.00010000	1730804229095	0
4004702002	BTCUSDT	68743.12000000	0.00018000	1730804229095	0
4004702003	BTCUSDT	68743.12000000	0.00010000	1730804229095	0
4004702004	BTCUSDT	68743.12000000	0.00010000	1730804229095	0
4004702005	BTCUSDT	68743.29000000	0.00017000	1730804229095	0
4004702006	BTCUSDT	68743.29000000	0.00010000	1730804229095	0
4004702007	BTCUSDT	68743.29000000	0.00010000	1730804229095	0
4004702008	BTCUSDT	68743.41000000	0.00008000	1730804229095	0
4004702009	BTCUSDT	68743.41000000	0.00008000	1730804229095	0
4004702010	BTCUSDT	68743.41000000	0.00001000	1730804229095	0
4004702011	BTCUSDT	68743.41000000	0.00007000	1730804229096	0
4004702012	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702013	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702014	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702015	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702016	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702017	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702018	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702019	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702020	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702021	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702022	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702023	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702024	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702025	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702026	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702027	BTCUSDT	68743.41000000	0.00006000	1730804229096	0
4004702028	BTCUSDT	68743.41000000	0.00002000	1730804229096	0
4004702029	BTCUSDT	68743.41000000	0.00008000	1730804229096	0
4004702030	BTCUSDT	68743.42000000	0.00089000	1730804229096	0
4004702031	BTCUSDT	68743.42000000	0.00034000	1730804229096	0
4004702032	BTCUSDT	68743.42000000	0.00055000	1730804229096	0
4004702033	BTCUSDT	68743.42000000	0.00078000	1730804229096	0
4004702034	BTCUSDT	68743.42000000	0.00011000	1730804229096	0
4004702035	BTCUSDT	68743.42000000	0.00010000	1730804229096	0
4004702036	BTCUSDT	68743.42000000	0.00009000	1730804229096	0
4004702037	BTCUSDT	68743.42000000	0.00010000	1730804229096	0
4004702038	BTCUSDT	68743.72000000	0.00010000	1730804229096	0
4004702039	BTCUSDT	68743.72000000	0.00010000	1730804229096	0
4004702040	BTCUSDT	68743.99000000	0.00010000	1730804229096	0
